I_ID,I_IM_ID,I_NAME,I_PRICE,I_DATA,
182745,18812,Item4925,20705,8a4064ef-ced2-4420-a160-6e57e72f68c7,
40304,33606,Item4926,25817,4ab30eee-4c3f-47d4-9cd7-e9d2bb1138c1,
102945,152402,Item4927,34836,f82b3472-fa9d-4b68-8873-6448a173ba95,
24684,77887,Item4928,63826,8735ee25-554b-4fe2-8178-da9b718bb151,
74989,146753,Item4929,13702,a0cfdc98-b177-47c3-a246-88277c38e15f,
102282,12153,Item4930,13242,8ecdf7c6-244e-4e6f-a987-6dc557ed7dae,
24459,113069,Item4931,14942,e508d08c-8ff4-4e8e-b80f-4f8aa5308fd5,
193252,68956,Item4932,20369,30f736bc-6e70-4b07-ac13-c66cba306c13,
13906,154560,Item4933,28634,b583594a-5b56-4531-bce0-8b3fa2e6a1aa,
160981,68685,Item4934,35336,2c41db9b-dddc-40ea-aeec-edf45233a54d,
52366,147903,Item4935,13220,90eacdf1-ffac-4bf6-bed0-6729767b7497,
144895,152128,Item4936,99698,1b283b84-a05a-4016-a01d-9ff286249590,
115691,56902,Item4937,16029,db9d5719-2a8f-45ca-9624-b84841a2aa30,
37812,129797,Item4938,61868,5791fff8-9bac-4e34-be1c-2d5217b6b9d8,
52530,6845,Item4939,72603,dfa01c27-23fb-4a7a-bd90-ef5763ff4af7,
35651,101626,Item4940,24884,e84cb564-acf2-48c7-9671-42160bf11894,
104728,71624,Item4941,31590,866eb156-1b73-4206-94ce-596161692468,
147112,121472,Item4942,38487,5af533e6-f780-421d-93ee-09b606cf5c24,
197158,110614,Item4943,62224,adf364e8-8bfc-4b8d-ac6f-a88e25fcfe3e,
31120,73631,Item4944,75541,07173981-dba1-4420-b089-88940cdb59bf,
103784,16862,Item4945,40821,f467466d-ff55-46f8-b528-3422bdcbc594,
129107,17033,Item4946,23372,61b71fa9-1718-4229-9109-9e6199d40a2b,
30642,183824,Item4947,94238,aebe1b2b-b004-4d6e-9b5f-9e7ccaae8a85,
104288,188556,Item4948,23128,2aeca959-fd15-45b3-a5ac-20480c40a1da,
81901,99260,Item4949,28600,656b6595-8441-4fce-a513-0c78b4d77da2,
195828,169967,Item4950,24596,968c79a8-2542-4acd-8190-c28a60e1e7fd,
4941,69580,Item4951,84091,9dc2a2ff-5edc-4b44-84bd-251d292aa6ce,
175309,171313,Item4952,92213,b66b2951-18c3-4faa-8bf3-55afc89c3500,
10303,56917,Item4953,43300,d54c3402-ca20-482f-8a4f-71cc560cf5f4,
167178,3311,Item4954,17974,fd415844-a15e-4f5f-8bd0-073fc20321c1,
1369,168192,Item4955,15015,701caa4c-0912-4b6c-bd0d-d04443e59c02,
3308,66664,Item4956,43587,f677c38b-448b-4e62-8d63-ce70596056e2,
148746,17762,Item4957,85004,e3a8e54b-6682-43ff-b0bd-9d510afb2c9b,
141639,119648,Item4958,93046,00f1d028-1204-41b7-bbe0-46774dbbf26a,
30820,42843,Item4959,93886,f314e301-feb6-4ee1-9439-f21a144ea691,
35769,67270,Item4960,55511,0678ea0f-948f-4bc0-ac0d-10f12081cc08,
113061,87377,Item4961,52601,8eda40f2-4908-4e6d-a533-21b601b822bd,
19830,194454,Item4962,10429,fb9a873d-c709-4cf1-ac41-d50f20b4a7cc,
135939,191463,Item4963,22219,0127e2e8-cfc7-4987-8e1c-de12a921689f,
22853,118799,Item4964,82785,a4f026fd-0f23-4258-9708-5b74372a97c5,
59179,189870,Item4965,25099,42acde8f-89c8-45ae-9952-8a0d881468ea,
78943,20335,Item4966,77240,09b49795-1285-432c-8b04-3313461e3964,
106417,196811,Item4967,43018,5515ff55-23da-42c3-9304-91825484260b,
11970,199454,Item4968,69323,f5d0bfc4-1c9a-48de-bef5-2b54c3d4615f,
59782,51184,Item4969,68371,b7128c89-0add-4d9f-97f1-79341ff39a6c,
82255,180898,Item4970,88574,961ac047-a1d8-489b-b2f3-d0732e710e1c,
162537,35643,Item4971,31529,a694ee12-d0a2-4e24-95bb-b91f8368b95e,
152206,10552,Item4972,88893,4ba80129-a972-4af0-9772-22f624f06f67,
146771,36344,Item4973,39729,63af35a7-eabb-48b9-a2a5-d3bab695409d,
278,50362,Item4974,32041,ca11bc98-d58a-458a-adf3-119c85f976b1,
62320,53103,Item4975,75456,3a66216d-2b17-4831-aae7-04bf51adbaf3,
158720,60293,Item4976,60416,1fdd962e-1b3a-4c35-a5ff-ae7e22b3d43d,
146084,30439,Item4977,89203,38a66055-bf94-4be5-99a2-da5c4348fd37,
118752,138606,Item4978,19297,2588dc23-4643-4804-b33c-bf7767e1743c,
144022,189883,Item4979,98182,3bca9365-7fa5-456e-981a-13b9182235e2,
113945,174614,Item4980,68702,045d30e2-88c8-4697-bebc-d4fee92b694f,
140929,87703,Item4981,18237,e7bf8aaa-9eb4-423b-8a8b-7731df9107af,
113573,31322,Item4982,83188,58910a83-a4fe-4769-8cf5-6e18f549b721,
28465,87396,Item4983,66676,3822883a-4e84-4b26-85eb-7263f38fcf6a,
115494,127011,Item4984,18936,4f898936-0966-4b26-8fa5-bc61d8be014e,
165367,163887,Item4985,73584,2b147e65-fc5c-49fa-89f6-1628bc6aeeb4,
183849,110964,Item4986,11628,018deb82-be01-458d-b4e4-54a75409e3f4,
74612,90161,Item4987,84339,f8cf841d-9055-4228-9cc8-f9b842c8356d,
119880,143512,Item4988,93307,95912645-8e88-4d4d-a8d4-bb8aa708549a,
152222,94201,Item4989,26689,b5796b8d-44a1-4aff-a204-e7553a0089b5,
151715,86674,Item4990,49647,c57a3d1a-fc56-4516-ab0c-7690fdb74008,
6995,114808,Item4991,17877,6181946f-255c-4a37-8aef-d1a5497742d9,
176683,109449,Item4992,11234,5f25e5d8-15fa-47e1-994f-1e6c8727aeac,
37598,82375,Item4993,16500,d799c5e1-815e-4adf-be84-d5f75032f29f,
161116,109918,Item4994,49219,88b93a22-c0ef-43c6-9dfb-28b26e3022b7,
15054,61501,Item4995,76405,b2ab02e1-e16c-4c82-a398-59e66e5881ef,
99572,181461,Item4996,90353,e4e6ef0e-ab36-477c-9717-c3ab04b12070,
58903,126033,Item4997,56791,4d4af497-7013-43b8-b16f-fcab2a8579f5,
37683,107489,Item4998,82373,d07b2745-1c11-44af-9e81-5a391cf3c0bc,
62129,106352,Item4999,20500,ba7dbbbf-5b05-4f79-8b80-e98c43c6839b,
78565,191158,Item5000,44121,9e6d1b67-01b4-49c4-9933-67d868f4dd5c,
74056,19320,Item5001,77388,78168995-511e-49e4-89c5-7d868338a8bf,
107948,124655,Item5002,36896,a5e814d3-16eb-460f-8641-e4b47de34246,
135814,32281,Item5003,98638,a87d4bbf-157c-4f36-9186-542536e026d7,
2196,116137,Item5004,53202,13abb79c-5e24-4dd6-9101-f5a01a33368d,
176636,45831,Item5005,72406,203e6049-e803-412e-98b1-32b8e099c06b,
118539,138619,Item5006,75476,85ae8a82-2581-4a20-be8d-f8fa3742c706,
121554,130983,Item5007,58603,0053ef8f-6e7a-42ae-9987-faf8dd87db71,
128757,189543,Item5008,62154,8ddab2a6-2bb4-424e-8c18-ad44a01c2fa7,
185067,3230,Item5009,87579,a92aaf53-22db-4b51-8543-c47c118500b6,
44596,176080,Item5010,58543,6099cc58-a363-4d02-bcf9-83df05849bf7,
87819,140160,Item5011,31795,9c6977ce-c1d1-450a-9fd0-2c15cc7b2315,
22533,121144,Item5012,59854,752f95d6-80be-4338-9dba-e46656702a74,
143479,185454,Item5013,53091,e54e41ae-4a06-498c-9ff0-af5847d91c93,
31577,48573,Item5014,38247,b5a5553b-a061-4ca0-8c22-0ebbc4824a48,
33898,167776,Item5015,29116,5e5fc38c-2911-43f4-be41-12b8e0fb2239,
153957,10853,Item5016,22045,53fe7f64-4f06-4a52-b535-fc3301a719b1,
187732,189293,Item5017,37904,5507496d-7de2-479d-8578-a79664dbcd22,
75729,5404,Item5018,66025,9743a0fc-2527-4345-8461-0097dfc97826,
170279,199143,Item5019,38131,4bbb8c0c-6afe-4805-ae1b-736f9149d65e,
51893,49961,Item5020,56998,75bb14eb-362c-4c23-a37a-1557f0595d83,
2134,109140,Item5021,26561,c636417e-cfb3-49e4-8ea7-63d3d5ab996e,
115873,96371,Item5022,39038,2fb4abcc-40c4-4045-b9ca-08e46d2b479c,
176791,182762,Item5023,22522,ded305f0-0499-400c-8f18-e856956d7915,
191724,25771,Item5024,10801,c985f7bc-4fcd-41a4-8ef8-1a9f53041e1f,
20715,37076,Item5025,19621,4c5c81cb-86e6-42c2-92aa-97ba82d1c1eb,
182815,35096,Item5026,51385,056cf287-a1de-4884-a02d-99958d256fc2,
15128,47324,Item5027,16528,382dfadc-ae6a-4f07-a34d-203d52a3453b,
104717,172142,Item5028,17027,902df340-eb70-4cb5-9ca5-7bd43d340788,
111512,195003,Item5029,14504,b2579783-ad55-40b4-a57e-9ac9763da6b8,
132555,58674,Item5030,64457,b01d71b5-cffa-46e9-ad77-be7a97dee35c,
160059,114967,Item5031,29005,732073e5-0c3e-4c39-9395-442db250f9c0,
102109,41428,Item5032,36705,bd776092-d0ac-4042-b5c9-1b9950876eec,
123091,91350,Item5033,94342,f65a8cce-0996-4acc-9f04-d1fbff5a68b0,
75592,90496,Item5034,67042,48a123c5-4062-40c1-90e0-d37f41612366,
157601,44835,Item5035,54040,fa7f7330-7198-4082-85ad-3dcc269a3905,
121661,12565,Item5036,18370,fbff461c-cd9f-48ca-b8b5-6d00d14683b7,
169646,16961,Item5037,18652,b7d1688b-ab10-4f3b-9fbb-4ef7deaf317a,
107049,30449,Item5038,69873,f311bd61-5790-407a-a4c4-231751b47e7c,
18580,66156,Item5039,57602,359e4cf5-6f85-40e5-890a-737464145ca9,
124888,195574,Item5040,44724,bbb37acc-a5f0-48e5-9e72-d7b58e45bb3d,
84321,173102,Item5041,51106,d98db506-44f8-445d-aff2-fe003898f47e,
140908,20368,Item5042,21207,de6e0eba-f1bc-401a-977b-b005f493a038,
112503,41539,Item5043,82662,5fade87e-cf9f-43b9-a1f9-e43419f36fe3,
199947,44487,Item5044,92005,4fc94226-c7f8-4be3-a4b5-fd31667dac1a,
79960,159071,Item5045,16522,c132f9ce-12b3-4e99-95bc-961d550e8476,
156595,62474,Item5046,69682,f6c77409-763c-42cb-8bac-caf23ff9ce4a,
139327,38848,Item5047,58392,5af3491a-185b-43a7-8a17-4f7712f02309,
58213,148723,Item5048,10454,bf4e6e13-16a5-47d4-8815-452faff0a347,
122337,37732,Item5049,21270,63a1ca08-ba5e-425c-a653-156605a0f469,
177233,4668,Item5050,98261,fa4c62da-1321-426e-840e-daee806dd39e,
25664,183987,Item5051,32582,9b76f462-4852-4729-9b21-431e62974697,
151739,37214,Item5052,59495,804e0d59-49a4-4dc5-b2bf-9d3073161b23,
42950,144354,Item5053,48756,ba160a53-8b9a-4044-b93f-0ff938e02f09,
16309,48946,Item5054,48344,d1d92fde-f091-40d9-8d2e-ee84d3d9e6b5,
17144,17108,Item5055,50273,6e332d3e-d159-4f10-ac86-c6d340dd514b,
184425,39,Item5056,79200,6b33d96a-6b28-46aa-b707-ed306dfb9b8f,
196820,7485,Item5057,64387,48d6d3dd-2606-4f5b-b441-de5a9907e70d,
53095,187814,Item5058,66305,2644384b-9eed-40d9-a596-f86837c7a7bb,
20151,181185,Item5059,85730,f8c9da1f-5cf9-4769-84dd-c996fb66ea48,
141351,109153,Item5060,60384,c2f9133e-d5b6-48a7-97c8-dc7d76cc1a3b,
105297,10097,Item5061,52447,c02df265-1b3b-4256-ad62-72e035b12063,
27074,128483,Item5062,35632,276ee271-3be7-41dd-b592-90806dc6673d,
183762,34657,Item5063,69356,0f7468b2-93ad-4e26-b8a7-bcbd98f3fefc,
118845,2741,Item5064,19305,fe0d6631-f62c-421c-ae72-40df06825bdc,
14663,135148,Item5065,10728,a13f3f0d-349e-4eac-95e7-8b754645c82d,
77741,125741,Item5066,76612,28f0047c-a20b-4e2f-91b1-02ae35279692,
6745,98678,Item5067,25913,a554fbbe-4970-4616-becb-4c4a82020a7a,
2052,187019,Item5068,59348,1b27e4a4-578b-4651-9774-fffb0916da3c,
48452,111692,Item5069,17396,09028d2a-1953-4796-b65d-51fefdb32603,
198537,111797,Item5070,82095,68f5ae11-91c1-421a-ae6e-ec30d12a03c7,
104614,124833,Item5071,25523,c5cd3d1b-e5fc-4869-b221-7e24f4761cb1,
7290,4818,Item5072,71305,dacea2bf-78bf-4bab-8f97-b70f916ac74f,
34669,106040,Item5073,58611,d38e8a0b-71b0-4747-bf05-dc3bb26eb650,
122302,185011,Item5074,92218,57c0789f-5a23-42a5-9ea9-847eaee708a3,
178211,514,Item5075,34298,3ee53bdb-fbfd-4c26-855a-6b8a21d20905,
83255,22000,Item5076,65896,bcaaa41a-ed19-4b00-bd37-8e94a789d2d4,
148703,187036,Item5077,74684,60231a70-704c-4abe-9816-29407350f056,
10512,99320,Item5078,73209,48df4cbc-6859-465f-89fa-3b2e5ff79d24,
87961,96927,Item5079,27177,878db8c9-6dc6-492f-940c-f73892d79000,
148125,190832,Item5080,77036,6678996b-c8b2-4df8-8049-3b9b9a09bbb5,
28515,135320,Item5081,37208,2e92e2a2-75c4-41d6-a1c4-4be1f9d1cf32,
179730,82281,Item5082,55370,8048b477-7fa1-4000-85f1-511a701953c3,
56915,8594,Item5083,81568,52633514-ad3a-40d8-8c91-c9df9b6c5564,
128874,163638,Item5084,32023,9658d8df-fe2e-4347-9115-7950cdbedc8f,
190784,163518,Item5085,59502,5bb876e1-debe-489a-aea2-41480cb52f01,
66027,102070,Item5086,63173,54cb2026-0696-409d-a74b-d81d868dfcf3,
100864,133433,Item5087,46735,2f5cd307-0bda-450d-8510-21e25270056c,
164625,150585,Item5088,95284,1feaf5e1-a1fb-45bd-8faf-daac60f2c998,
5000,167659,Item5089,37989,8e541bf6-6430-4f15-8fd2-b9986c221c7a,
101809,2378,Item5090,46047,c45a75f3-5834-47d2-a1a8-9e6b84a75cf5,
15288,198950,Item5091,40512,61ee147f-668d-4c63-95e6-a8915577551c,
137621,142229,Item5092,35635,ebdad2b6-29d6-4fd0-b3a0-071370d527b3,
167037,39622,Item5093,92628,bfefb7dc-fc50-4a83-a97b-e72bc96dbd1f,
159356,129024,Item5094,31848,d4dd4fd7-2018-4e04-8b8a-ed36f908bac9,
36541,52742,Item5095,71898,125c8f30-a5ab-4ca9-9adf-8ea86ae27e42,
103403,150429,Item5096,63075,b603c546-ce9e-430a-8d00-86b7240ce29c,
154631,136299,Item5097,10469,cb5735df-8bfc-44af-8a25-13cb8ca01ece,
101501,183294,Item5098,66311,35ee59ef-03e8-40a8-af45-20a90c7302e0,
38702,4488,Item5099,55357,50d20ee4-4b8c-4039-8829-370e27b682e8,
6034,160503,Item5100,30105,fd6b28c7-5564-47b8-b82b-fb1b12b3c208,
144163,23196,Item5101,57481,e5ec0d5d-d6a1-4de7-bbab-5de49710b664,
172267,54298,Item5102,60812,bd4fc57e-c2e4-437b-bb68-a8ec00276827,
27628,131797,Item5103,20236,6fca6d0e-4e59-434d-90e0-03aaa2a65fa7,
84730,133023,Item5104,44215,81573165-a182-47c5-84d4-50408a9a0db0,
121554,88523,Item5105,80418,dcbd55a5-89db-438a-8928-72f0db953d7c,
58925,106374,Item5106,97682,ae2dff77-29ea-446d-9fea-6e19822a7a57,
150259,43698,Item5107,96616,cc54f5eb-4dea-4f46-ae0b-b8a3fe4f5a40,
5011,45381,Item5108,82821,9a5ec901-6b20-4319-a655-c3116cd0880b,
29595,158393,Item5109,12161,0512ed3d-35f2-4c11-bde3-606fe3aa09b0,
61790,27396,Item5110,56996,1a9d3382-70da-41ef-8c77-ad93fa238b4b,
49889,33276,Item5111,67124,325d60b0-2d42-4225-957d-59c3012c1c44,
180482,21284,Item5112,19180,d2dc6457-8206-4806-92d4-c342bbe1c58a,
159873,34581,Item5113,41212,38ad12dc-18c2-4a36-97f3-4ae0b9c1c698,
119236,79952,Item5114,21280,e672354f-808d-4945-9627-32e3e57cddfc,
167049,144915,Item5115,82753,208b354b-23c1-4be1-ae11-6392353469d5,
190634,60580,Item5116,68070,6651790a-0350-47d8-8159-6fbd9176c6e9,
19530,123334,Item5117,88382,f5985977-fd46-4346-94f3-d2d4808d3891,
52781,39828,Item5118,64888,f5af852e-c27e-43f3-9949-1f5d4bdba46b,
110896,31780,Item5119,79583,5b990492-f9ab-4dc3-9a3f-6cd2f1243b14,
45538,152340,Item5120,82949,15412d66-f506-4417-a6a8-1281b23e12ee,
181397,27096,Item5121,91460,1ba042f9-920b-4bee-a204-75f4d7ae7393,
120699,54757,Item5122,92958,9cb04fee-d43d-4af7-8ad3-9bda2bf2393f,
107380,185606,Item5123,82447,759d0a42-939e-466a-a34b-eb850f741d28,
100073,30858,Item5124,52100,feaab3ee-d62b-42e8-9643-5f2ea5fe06b9,
160637,130514,Item5125,71738,d73ae825-954e-4d12-9e37-5aae600f139c,
198571,111367,Item5126,70778,6f3a99e5-1c8c-4018-8a22-68f5841def74,
168209,183616,Item5127,21041,077c99ee-c2dd-45ae-8974-4c82414c41f0,
78369,117259,Item5128,49901,0cc9c112-e09a-45c4-9522-7d1ded2dee3a,
151824,27984,Item5129,54612,bd2cdaa3-4bcc-450b-8ee0-ed91dfb0e2b7,
41224,159343,Item5130,78161,30620ffc-25e7-441e-97b4-4e58ff63ca43,
18549,16250,Item5131,43749,b39b5785-64ab-4d74-9df4-dbb36fe42432,
133320,78661,Item5132,20738,5e8b650e-e53f-4060-a551-f1f54a128c39,
107484,111991,Item5133,50170,3fbb7ee7-3045-48e6-9390-21f90d0dec64,
122971,9220,Item5134,25026,852e6d56-9b9a-4e12-aaaf-1de3438cb6c6,
171600,134661,Item5135,64574,836f6fff-91d6-4d33-b9a6-50f4950bafbb,
136638,132321,Item5136,97348,ec141955-3a8a-461f-be64-7a792e05d1ea,
142416,169908,Item5137,98666,74d824c4-0fac-440f-b567-12cb0ca7b4e1,
101659,93837,Item5138,33713,83946781-61ef-4bff-b5b5-15072ea96aa6,
44647,188330,Item5139,48910,72958cf6-ea92-425d-ae28-bafb50ccc8c3,
71580,123983,Item5140,52382,4f4affdf-254f-4490-b4ea-2976d19d905c,
7713,21376,Item5141,30096,f16ab05d-8c51-4554-833c-da3a8f625ba2,
6913,63413,Item5142,20815,fd8b0706-ca73-4661-9dfd-01c984069f9a,
73838,110862,Item5143,74660,ddb961bb-f4c6-4801-b2d6-ec9f1bb819f0,
83560,117642,Item5144,51842,0320f660-15c1-46a9-a285-b203514cdd61,
194180,69324,Item5145,56687,48ab004f-3a70-43c6-a672-12cc80898ed5,
14113,170267,Item5146,76283,a6dafcab-bd21-47e6-8086-83a21db47bd3,
3957,55976,Item5147,46191,2c903922-049b-438c-bf97-68db0906aaba,
33063,148186,Item5148,81750,4394750a-1f1a-41da-bc1e-7ae6f9c6957c,
96986,134669,Item5149,42091,8e8da6fd-5d8d-4d25-aede-daff2eeb5181,
133020,91658,Item5150,50385,d091da71-9644-454a-ac2b-fe23165e84bd,
104572,85894,Item5151,29978,25736b2a-e1a4-4374-b135-ee2aa17f7eb2,
90824,108905,Item5152,74815,6e306f34-9156-40e2-b1d2-47bc00f42b82,
1598,98111,Item5153,51252,410e7ed9-f654-45ce-b882-1f8276baf367,
113585,37790,Item5154,99756,34e7dbe8-c73c-4f6a-91ff-1a4ec616f117,
195460,70770,Item5155,12420,91f198c6-ec04-48e0-9f95-4d00adf2cc40,
16974,72591,Item5156,42218,ab10892a-ec8d-4f7e-bf92-1d92dd8da03f,
35753,81968,Item5157,30536,5c407262-e854-4f6c-b77f-9f5a8f6550c3,
151380,96982,Item5158,42209,59c34e09-0f1c-4209-9b48-16b952041678,
51849,170510,Item5159,12298,e3a723de-ead8-4bdb-8eec-70f4e3b5d481,
73853,77991,Item5160,36703,a222011a-9764-4b55-8e77-7f39d78ea871,
72919,170860,Item5161,18532,29d483de-cbe5-4cf2-8ee1-475444495d5c,
161201,181049,Item5162,66215,961897a9-86d9-4d91-b5d2-48de02c25e19,
3992,139272,Item5163,82595,bf16d7ac-6ae9-4e75-8f27-a701ed3d7643,
36486,152598,Item5164,27098,50309965-663f-4b2a-9346-29f604b1905f,
69845,192076,Item5165,14153,fa23698e-190b-43d9-8032-b6ccede15816,
79801,51409,Item5166,95095,bedf6f18-5e5c-43fa-8e15-79d672884c9c,
145784,118121,Item5167,29003,29a5962a-7e0a-4cf6-9244-b0a1484cd51f,
85175,88298,Item5168,21102,68c64375-0d76-4900-b7c5-c0266a9fb898,
74082,54818,Item5169,70133,2e92d97e-8e42-4258-928e-4cfcfdab6d8b,
57312,129991,Item5170,77772,81f6d6e6-9c96-42d2-83ce-d8525c699f2c,
123563,162783,Item5171,25333,c59fcfe4-c3d5-4497-bfb6-09cfb8b9671c,
91462,38141,Item5172,42723,736c1f56-30d6-47ca-8507-f383801ce3f0,
146952,182046,Item5173,36834,4d618fce-b973-4100-9897-97b4d0c625ee,
101832,128965,Item5174,37692,185e83e2-0a79-40c5-85b4-5a010ba28931,
188932,91117,Item5175,49272,1df1b493-5f38-4746-b396-00ce4e2c0316,
141697,160509,Item5176,13111,9b2b1e81-5171-489a-bbb0-23935546d837,
113246,59530,Item5177,53397,8d35d1fa-7169-4d83-a5b2-0f26b51f0f93,
152756,169389,Item5178,88995,8225a249-4a2d-4a58-a132-7f057156a65b,
68410,128868,Item5179,75430,5019779d-3ac8-43ca-898d-095fea0020b6,
81721,101225,Item5180,28679,777579eb-e117-440b-8eee-d177c84dc937,
170994,73687,Item5181,80694,2c557682-c39e-4744-9431-d4b3699e4c50,
75836,1300,Item5182,74367,de00ac48-688e-4576-bccd-4afa46e1314a,
27876,82486,Item5183,26480,b4ccfece-d2b2-4a41-a2fd-cbecc31f97a7,
11664,74617,Item5184,88414,9efe28f2-675f-4e5e-9b1a-33b109e13282,
173010,13225,Item5185,23300,b2cb0b81-3090-4dfd-951f-6026e8c514b9,
96563,186374,Item5186,42112,1963a4b5-3d51-4654-a2d4-1c5d3e2b590a,
91257,174194,Item5187,27346,f1fd0e07-5722-4e61-a0cb-5fefb543b333,
11631,81371,Item5188,33030,f7163e67-811b-46ec-ae87-521cabb96000,
26430,69070,Item5189,45735,b30bbd4a-d506-483e-8300-f4fa4c1dd8c9,
118385,59193,Item5190,70943,35f8d006-9907-44d8-bced-c0460d65da54,
110566,37245,Item5191,61831,843fe9df-bd22-4e0f-98bf-7e7c6945dcea,
137065,183958,Item5192,12247,09ca1460-177b-4388-aaeb-5578104a3fe1,
147326,82953,Item5193,31621,077adb2b-093b-4eb3-b893-ffdd84b168aa,
8363,144245,Item5194,59765,71d152f5-f8ea-4714-b49a-f3f5d406a027,
78370,88188,Item5195,85885,0192bd2d-a3b8-4984-b021-a4ca25dc9bee,
86790,149700,Item5196,92904,29c91bff-e349-4583-ade3-ee4e72be95dc,
54535,167063,Item5197,13063,577a0ac8-feda-4279-8425-5af1e6ca72fe,
75273,73235,Item5198,96261,7f257adf-927a-4402-a163-25def8065ea9,
123957,168216,Item5199,76784,e4725ab1-af25-4a1d-8394-b691396853ac,
117303,167063,Item5200,59808,606681ad-dee6-47ee-a5e9-5afa900e00f9,
190140,45516,Item5201,91555,51d11d65-4d69-46ba-a48d-ef66dc631a1e,
13815,120837,Item5202,82513,0ddf77a2-3454-40b2-b348-5bd900d4f9af,
40902,177068,Item5203,62874,bf8e6434-2b05-4248-a530-2d90df7f7815,
153603,142483,Item5204,23284,42286ea5-a2fe-483c-a417-5184a5c4d995,
113667,152924,Item5205,41054,7d1be464-2a40-4fee-bfdf-f03305dd97cb,
143412,56966,Item5206,88059,36e5a25a-b574-4b4a-a2c0-36b90703bf02,
156451,10690,Item5207,94303,3b1ac164-cc9b-4a44-80a8-d7baea0b7593,
29866,93091,Item5208,32257,48a2e0fc-6e7a-4fc6-acd3-241237ae5696,
132800,66232,Item5209,28414,67fd8cd8-41ce-45aa-992b-eefa6f9bac76,
31302,99745,Item5210,70818,27f55ab2-99af-4140-a6f8-c04f398bf624,
72070,57769,Item5211,11115,3c0a1d50-7a38-4d6f-9a75-1a4e37e94bdb,
182519,164907,Item5212,59337,86c75896-a65d-44dc-91da-d4e0713fe760,
5573,42980,Item5213,26392,b91a6e29-2a47-4cc0-a943-61a3c0d87a93,
156905,145741,Item5214,44122,f3c0ff69-b569-4cae-83d8-b00ca823c79f,
79695,10491,Item5215,91469,14a9278c-2300-4178-871a-f577878ba84b,
113819,26627,Item5216,34865,23e1cd57-fb15-4aa1-916d-e2df147ef28e,
177253,92544,Item5217,29598,60599b8d-c956-4aa0-bc9e-b295dea309ae,
148195,152662,Item5218,23738,399aa194-e1be-4961-a8d2-82fb353a3b2c,
89701,1281,Item5219,99408,02fabdd7-d330-40b4-a924-f0a22dafd29d,
145713,15851,Item5220,80178,002066b8-583a-40e4-83bb-ee3ae9e8ee11,
99736,116429,Item5221,94384,90808b06-2987-419a-9051-64a01b985c79,
100573,154617,Item5222,92203,a7063468-2afb-43b5-973d-4a8f03dffcc0,
94250,89990,Item5223,28487,f7247b90-30c4-4370-a8bb-2d3e9d2ff9a0,
191880,47631,Item5224,36450,b872fd12-62d5-42b0-bed8-83b8177420ab,
122071,19525,Item5225,29492,abcc0a02-8ab9-46f8-825d-ed5e38694b25,
174967,101131,Item5226,79063,7a495164-2e52-49f2-beed-0217cb5cf5c2,
133669,94966,Item5227,74947,15e600b6-4ff6-4c50-bdde-7d79913f9f25,
89994,134456,Item5228,24369,fb713078-9570-48c8-9a88-0b0b2af7407c,
37832,116308,Item5229,25481,efdce201-f4c7-4fb8-a3e7-47bfaddf7f88,
64213,128540,Item5230,84676,180b2450-7338-40f5-990e-91589a6d4954,
33681,86589,Item5231,51643,f1c9ead7-8a97-46c8-90ac-03f3c339e822,
56856,12323,Item5232,21669,89053be0-cd7c-440b-b96d-fa402d3b7717,
28333,34297,Item5233,47455,4a802357-7e86-4fd7-b907-0d50e489fe86,
15415,195980,Item5234,82110,5a1d0805-3613-44a5-9315-f6c80dae5b72,
37760,143351,Item5235,31841,2eb3d519-f869-4e21-8bc5-a0d21902fe3e,
55725,19265,Item5236,80034,0bdf97d3-abf5-468d-bc71-7123fb826b14,
50297,51620,Item5237,27399,cff74ae1-59d7-48e5-8504-3e65af1c324e,
100875,48100,Item5238,96403,2029f4e1-41bc-4f12-983f-944f897e183f,
71584,8212,Item5239,80242,3a653e07-7b11-4dbf-8540-2559f9e60eb1,
98237,30767,Item5240,50293,d41916fa-68e8-484a-8e1c-6847e7b3bf69,
82384,196399,Item5241,19564,6de5242a-9a89-47a7-903f-7c1d4473cead,
141308,2732,Item5242,12905,a8167116-08a2-4b4d-9ab9-4a59d2d635b2,
145494,76939,Item5243,87090,09e6d989-add3-4a04-827c-34a973d8b199,
142530,120702,Item5244,64943,66be560f-68b9-4d62-9409-a4cb73fbe19a,
67048,82701,Item5245,54775,5f2eefee-f57d-45e6-bf01-5d54cf92e6c1,
102438,104160,Item5246,76794,235e62d8-e0a3-478c-9eb3-5b59b1faef2f,
126081,100322,Item5247,80058,9e643c5d-0c0f-4644-8888-4b492b994399,
94713,86961,Item5248,10059,b1660e57-a892-4f13-b176-e0c17ad7a889,
62534,161143,Item5249,27274,19a745a8-838b-4c83-976d-8d6fa7689765,
109716,131257,Item5250,73981,abb83307-b001-4e22-a97e-f1363c996aac,
189435,88580,Item5251,97780,454f8d90-a019-4ff2-93fd-4bb9c3dfd8e3,
72573,57710,Item5252,44403,7f68466d-57e6-4474-bae2-43ec9d8f3b92,
54391,21816,Item5253,30758,8a8cd60b-00a5-44b3-bcc4-7a659ddbda2c,
55763,4615,Item5254,79528,ccc3dfde-48cf-4f25-8310-9705688abc99,
106330,169022,Item5255,98340,f13c4746-8535-4275-bb18-c798e99d8d91,
